season,week,player_id,player_display_name,position,team,opponent,is_bye,matchup_factor,weekly_points_pred,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,sim_bust_prob,sim_boom_prob,scoring,locked_at,source_note,source_board
2026,3,00-0036332,Josiah Deguara,TE,PHI,CHI,False,0.98,0.75,-2.0,-2.0,-0.25,3.17,7.68,0.74,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0032394,Nick Vannett,TE,BAL,DAL,False,0.93,0.74,-2.0,-2.0,-0.24,3.22,7.76,0.74,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040488,Carter Runyon,TE,LV,NO,False,0.94,0.73,-2.0,-2.0,-0.22,3.29,7.78,0.74,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0038496,Xavier Gipson,WR,PHI,CHI,False,1.18,0.73,-2.0,-2.0,-0.74,3.68,9.69,0.72,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040259,Gage Larvadain,WR,BAL,DAL,False,1.28,0.7,-2.0,-2.0,-0.81,3.63,9.36,0.72,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040215,Gavin Bartholomew,TE,MIN,TB,False,1.19,0.7,-2.0,-2.0,-0.26,3.02,7.61,0.75,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0039710,Jeshaun Jones,WR,MIN,TB,False,1.02,0.65,-2.0,-2.0,-0.88,3.58,9.57,0.73,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0031484,Chris Manhertz,TE,NYG,TEN,False,1.06,0.65,-2.0,-2.0,-0.29,3.08,7.77,0.75,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0034854,KhaDarel Hodge,WR,SF,ARI,False,0.98,0.65,-2.0,-2.0,-0.94,3.56,9.28,0.73,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0037617,Hassan Haskins,RB,NE,JAX,False,0.83,0.61,-2.0,-2.0,-0.92,4.01,10.31,0.71,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040225,Thomas Fidone II,TE,NYG,TEN,False,1.06,0.57,-2.0,-2.0,-0.4,3.08,7.76,0.75,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0034487,Trent Sherfield,WR,BUF,LAC,False,0.89,0.52,-2.0,-2.0,-0.99,3.44,9.35,0.73,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040431,Dalen Cambre,WR,NYG,TEN,False,1.16,0.51,-2.0,-2.0,-1.01,3.48,9.38,0.73,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040241,Dominic Lovett,WR,DET,NYJ,False,0.99,0.46,-2.0,-2.0,-1.07,3.45,9.49,0.73,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0038564,Cameron Latu,TE,NE,JAX,False,1.11,0.46,-2.0,-2.0,-0.51,2.88,7.45,0.75,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0033439,Pharaoh Brown,TE,IND,HOU,False,0.92,0.44,-2.0,-2.0,-0.55,2.65,7.25,0.76,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0035602,Alex Bachman,WR,LA,DEN,False,0.88,0.41,-2.0,-2.0,-1.07,3.48,9.43,0.73,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0037031,Nikola Kalinic,TE,CHI,PHI,False,0.63,0.4,-2.0,-2.0,-0.56,2.59,7.3,0.77,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0038396,Eric Gray,RB,CLE,CAR,False,1.1,0.38,-2.0,-2.0,-0.93,3.85,10.36,0.72,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0041131,Carsen Ryan,TE,CLE,CAR,False,1.03,0.38,-2.0,-2.0,-0.68,2.51,7.22,0.77,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040240,Caleb Lohner,TE,DEN,LA,False,0.99,0.3,-2.0,-2.0,-0.67,2.71,7.27,0.76,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0039305,Jack Westover,TE,WAS,SEA,False,1.1,0.26,-2.0,-2.0,-0.78,2.45,7.24,0.77,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0035594,Travis Homer,RB,PIT,CIN,False,1.29,0.26,-2.0,-2.0,-1.11,3.74,9.89,0.72,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0033757,Robert Tonyan,TE,PIT,CIN,False,1.57,0.24,-2.0,-2.0,-0.68,2.6,7.25,0.77,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0035567,Craig Reynolds,RB,WAS,SEA,False,0.84,0.2,-2.0,-2.0,-1.22,3.59,9.61,0.73,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
